date,entropy_66d,vol_scaled_return_126d,skewness_126d,vol_of_vol,vstoxx_chg,momentum_63d,momentum_252d,bollinger_pct_b_20d,cmci_20d,stoch_k_14d,rsi_14d,williams_r_14d,target_log_return,gold_log_return,bund_rets,y_forward_1d
2013-02-25,0.685782896004546,0.7838750150319872,0.053979229482777814,0.06234789730980594,0.29278545368466125,0.028156435784645772,0.03143517961041553,0.517760360575204,6.217768790987455,49.384649787757645,50.136787169706466,-12.722425976221366,0.008258445110095991,0.008738057791807918,,-0.03115310042261399
2013-02-26,0.685782896004546,-2.9524016956699137,0.030881815706705062,0.0720599949297871,-0.11837556646647318,0.04210559822653348,0.04067501377327787,0.06046318204644311,-155.30319259044472,49.384649787757645,39.99381291380196,-100.0,-0.03115310042261399,0.018117569902100783,,0.015965835407485862
2013-02-27,0.6890092384766586,1.469660199917607,-0.1200758665118645,0.07359922016613855,-0.1356507469073902,0.010586812730533524,0.015944212967212046,0.3368304778675242,-57.44385394408246,44.10607178469042,45.97971896444915,-54.95935866970746,0.015965835407485862,-0.01245966817007016,,0.008258708365746159
2013-02-28,0.6890092384766586,0.7596523320188139,-0.11829098229697402,0.07549861085993685,0.05159879254792177,0.025220646545192515,0.06663442540802844,0.5265252126659092,9.691711859416055,37.887784919027474,48.856371964916306,-31.377286573210213,0.008258708365746159,-0.011031030283688459,,-0.006399674689134827
2013-03-01,0.685782896004546,-0.588948572453774,-0.11760640953859745,0.07571446630338202,-0.009718286577712565,0.01988856388891147,0.06785844740741442,0.404542409767527,-32.64007801479326,54.66511437517613,46.77578732957085,-49.668011631554045,-0.006399674689134827,-0.0036829650487248955,,0.0011572662118206622
2013-03-04,0.6890092384766586,0.10679824614410305,-0.12123475031653975,0.07564943708139509,-0.09199532868183535,0.015986472971190047,0.039970485121730626,0.4397059505659492,-20.348860342616813,57.52852512816154,47.21242066320658,-46.369126410751214,0.0011572662118206622,0.00012719540212824398,,0.02385267707275851
2013-03-05,0.6890092384766586,2.2014079645906155,-0.11904633822704858,0.07642286138899373,-0.03856430516051779,0.01438660485997545,0.04043990954537069,1.034678009533195,184.69124523461974,67.98762065256494,55.43057547957984,-0.0,0.02385267707275851,0.0015889665775548067,,-0.0011673242175840315
2013-03-06,0.6890092384766586,-0.10978108241998105,-0.2598844454474071,0.07648232057818347,0.003702350921211739,0.034964715188499085,0.06468216963529638,0.9366859862111289,150.23395459913957,83.61617950660148,54.97437294168625,-2.7823350694444446,-0.0011673242175840315,0.0,,0.004081456303191899
2013-03-07,0.6890092384766586,0.384136191371849,-0.2463823974348205,0.07618703622574459,-0.03535526646844245,0.033311174803160704,0.04701138324668719,0.9616797860411297,158.29287565260316,99.07255497685189,56.32967514270888,-0.0,0.004081456303191899,0.00012705483006669738,,0.01399746847968597
2013-03-08,0.6890092384766586,1.3177131009370304,-0.2639937114916295,0.07603559727429625,-0.03665129580217563,0.03303507470917744,0.04408917255992062,1.1088358624140893,208.2090606047248,99.07255497685189,60.734563143363005,-0.0,0.01399746847968597,0.0011423030650430377,,-0.0036971448678091434
2013-03-11,0.6890092384766586,-0.3472815288194657,-0.26031608273659074,0.07603484662486958,-0.08535196063277128,0.04781635922520966,0.05066512421992364,0.9619691528079433,154.40266982992554,97.87900338304286,59.032122844390635,-6.362989850871523,-0.0036971448678091434,0.0007608884674095151,,-0.002526393909990432
2013-03-12,0.6913095073117435,-0.2372079192019757,-0.24582184070172977,0.07656699674326518,0.05960639648711874,0.04617797823896996,0.0414588018908999,0.8752737185566412,120.51278417124286,94.31315591770247,57.842657101466784,-10.697542396021184,-0.002526393909990432,0.008645465114191175,,-0.0026290098866113
2013-03-13,0.6926879734424749,-0.24746104697783972,-0.25654483501218256,0.076969722453872,-0.036518624489269236,0.032919779716772624,0.038886450732841915,0.8070375138505745,95.54956598147626,89.24764192299172,56.56858152313347,-15.19654198413225,-0.0026290098866113,-0.002012675138656661,,0.014669676643176643
2013-03-14,0.6926879734424749,1.3994645716759728,-0.26724097946718384,0.07693256539635449,-0.045835928943616544,0.027888936123560804,0.04852746179579803,0.9562481717321432,139.88178810632792,91.3686385399489,61.6723453836609,-0.0,0.014669676643176643,0.0014469955905793697,,-0.006939158931112743
2013-03-15,0.6913095073117435,-0.6576456391581829,-0.2843255346763939,0.07707958006964424,0.0,0.043578078728463865,0.06670791010415389,0.8218851060612765,97.98582448612943,91.30223049992865,58.176283231287975,-10.896766516081918,-0.006939158931112743,0.001193820272248125,,-0.007456963963341501
2013-03-18,0.6926879734424749,-0.70913459822832,-0.2883879677617184,0.07701837961101436,0.1674623998132021,0.035543439493102014,0.07442635874849834,0.6997085285018126,60.73319625174222,86.52160761712327,54.618785216210775,-29.538410632548395,-0.007456963963341501,0.007569380658191349,,-0.012463367803992043
2013-03-19,0.6931471805599453,-1.1836577354553461,-0.2617346400321828,0.07981828339694493,0.07426840234701393,0.029048729180900956,0.06886432049731805,0.5297456036326393,9.024545979727966,67.57149220919489,49.25152571223351,-56.850346223785166,-0.012463367803992043,0.004166847778572347,,0.013730341498018994
2013-03-20,0.6931471805599453,1.2980087637527953,-0.25581019955386763,0.08023008280985115,-0.12729654440303317,0.010708474189680572,0.05069932612559125,0.6954306505910528,59.61129714127726,61.87717158062253,54.55327821255306,-27.97972840179895,0.013730341498018994,-0.002361159771307797,,-0.009264229083704834
2013-03-21,0.6931471805599453,-0.872770364995429,-0.251826495505553,0.08160906237145282,0.09910577196233206,0.02021474740465301,0.07021840026421611,0.5502448602544914,15.822125954202935,55.50491073459702,50.696249540897085,-48.655193170624926,-0.009264229083704834,0.003911499559245968,,-0.0008386776467848023
2013-03-22,0.6931471805599453,-0.07892288080723704,-0.2497173110359685,0.08247150339575056,-0.03048132095922762,0.009591544189956558,0.07231656137677689,0.524682015753735,8.132997282845933,45.57131348607769,50.350935162581,-86.65113796934314,-0.0008386776467848023,-0.004720566316438024,,-0.012151789623844778
2013-03-25,0.6926879734424749,-1.144048982215947,-0.2391054625388707,0.0823481061582641,0.012449818778363042,0.011468796314285434,0.08923394263540718,0.34576297711521664,-50.6754805285404,21.564556286677345,45.54186298311841,-100.0,-0.012151789623844778,-0.0009966212500724936,,-0.0030848020392593156
2013-03-26,0.6913095073117435,-0.29710799383951886,-0.1474837810989335,0.08119767493224736,-0.07321256424488665,-0.0006829933095593432,0.0671267201141168,0.24643813833489894,-82.10176987446258,4.449620676885655,44.391553359142954,-100.0,-0.0030848020392593156,-0.005499280632432324,,-0.010910822770925144
2013-03-27,0.6890092384766586,-1.0506326589961619,-0.1336266505860592,0.08160188329696832,0.02932302372341855,-0.003767795348818659,0.05444052080112982,0.06174535994655997,-141.87278502254722,3.197442310920451e-14,40.52027742936185,-100.0,-0.010910822770925144,0.006495901882504818,,0.004415209230721473
2013-03-28,0.6890092384766586,0.4303930920633334,-0.10030361205788592,0.08169200912907507,-0.03481975116861635,-0.01801501605112943,0.060545669345950515,0.1448255751132053,-114.7839898027962,2.913908914961277,42.69118521826758,-91.25827325511626,0.004415209230721473,-0.007122743230299378,,0.0
2013-04-01,0.6913095073117435,0.0,-0.11258677785339352,0.08177409659051939,0.06699613806638682,-0.0010779464492092217,0.08988065200269268,0.13743218192958168,-117.09287795403257,5.827817829922522,42.69118521826757,-91.25827325511626,0.0,0.003255262103589729,,0.021034682645909797
2013-04-02,0.6913095073117435,2.074093414717921,-0.117536331322112,0.08144719242826771,-0.060716688457323365,-0.0010779464492092217,0.09235192100199541,0.4742934938257974,-8.659519935888877,22.80202958217565,52.4111691565582,-49.07736474324062,0.021034682645909797,-0.015684882420190505,,-0.015338332564549972
2013-04-03,0.6913095073117435,-1.4882306687709197,-0.09721542155560176,0.081727508636722,0.10606451673840978,0.019956736196700575,0.1133866036479052,0.21911762844406385,-90.8842060402057,26.580510964851584,46.23555364372833,-79.92282910708846,-0.015338332564549972,-0.014258962507669892,,-0.006683906201516265
2013-04-04,0.6913095073117435,-0.6427068141033966,-0.09410241989787037,0.08047243154259195,-0.022776763310012438,-0.023299661433404673,0.1281773868353442,0.14275036771523922,-110.42662720603124,26.306536692808297,43.83805148479563,-92.08019607124612,-0.006683906201516265,-0.0006442053746882337,,-0.01388611368572068
2013-04-05,0.6913095073117435,-1.3485393331560322,-0.08230408178464055,0.0754517315862039,0.0021574789036473696,-0.03298884544094616,0.11298794132550949,0.007442158763981362,-150.3087201613995,9.332324940555173,39.3226466250583,-100.0,-0.01388611368572068,0.015093644840955989,,0.0015344278454580973
2013-04-08,0.6913095073117435,0.14902849262181989,-0.0821415292188021,0.07114532685192913,-0.05386772547118257,-0.04177216607868317,0.09446576914612326,0.08405280693254907,-125.1826369358315,3.7104126616153157,40.05290816704164,-96.78856594390803,0.0015344278454580973,-0.002160529777127884,,0.002268308058637203
2013-04-09,0.6913095073117435,0.22111681400896185,-0.10203948709992967,0.07143980357219105,-0.026893624770370828,-0.03871180521585682,0.122157265313934,0.15534621133669327,-103.22641564421633,3.7264300305258704,41.181997039594684,-92.03214396451445,0.002268308058637203,0.008992493876984753,,0.025298437454171818
2013-04-10,0.6913095073117435,2.4700921892297925,-0.12056963129327093,0.07123943773593656,-0.03809988589298463,-0.04197903729478991,0.12021021156913747,0.5227657861866407,7.01914728139028,29.524000666957082,52.155923812652574,-22.607288090706362,0.025298437454171818,-0.01774567308034225,,0.004763906899344583
2013-04-11,0.6926879734424749,0.45694031648915784,-0.046240472967602544,0.07138454233053837,-0.009756165867938815,-0.017375057870929744,0.11729052927727412,0.6034297600574575,32.36178830327906,59.24860791647535,53.92555565675403,-7.614744195353243,0.004763906899344583,0.0038429559959709536,,-0.015396553831472204
2013-04-12,0.6931471805599453,-1.4791959068936722,-0.07045228706085711,0.07137915343866316,-0.014815032291557007,-0.016120153524766145,0.13875807415776364,0.3933376202816805,-33.19675417794566,73.58727131178027,47.80403550695926,-49.01615377859973,-0.015396553831472204,-0.04130691814830367,,-0.003331958199962237
